,Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Address
3279,63242.15127153755,5.528790248254267,6.206599757479247,4.21,14291.153033714114,"18906 Don Underpass Apt. 259
North Cherylfort, MN 47231-8972"
3280,62637.593771763975,5.978157617468517,7.439755515735432,5.04,32901.555091999326,"76839 Angela Circles Apt. 658
New Scott, AL 41853"
3281,63320.1382070682,6.400970782589336,7.958761780176992,3.44,22076.15316408185,"4178 Jeffery Turnpike Suite 589
West Matthewburgh, MI 73155"
3282,82073.85541651955,6.712376564946892,5.884169742827486,4.38,34317.617986061785,"299 Jensen Isle
Allenfurt, NV 80137"
3283,66047.05353450679,3.862416922750883,7.955934584609281,5.05,26534.69790187441,"88329 Ricky Neck Suite 704
Rossmouth, WV 30618-3312"
3284,70130.4079410266,7.128717544303098,7.723976057995408,3.06,34088.17913237508,"66859 William Estates Apt. 435
New Natashafort, GA 36930"
3285,50756.16782670601,5.434055757279951,6.665863680240811,2.43,40714.4003035915,"72197 Jesse Freeway Suite 945
Lake Julie, AS 94450"
3286,90499.0574513475,6.3843589207152025,4.242191301572632,3.04,33970.16499037125,"6531 Chase Prairie Apt. 245
Susanshire, MN 22365"
3287,90493.59809656515,4.606562546813813,6.532431958014304,2.48,45211.00806442664,"03593 Jones Vista Suite 122
Greenemouth, MN 37932-3294"
3288,48091.997404629765,3.7493146813252314,5.326505508705943,3.1,42693.32020405973,"USS Krueger
FPO AP 15908"
3289,73257.26545274205,3.6476546335926967,5.692281119144947,2.2,44882.487916191974,"65670 Jerry Ridges
West Linda, IA 67283"
3290,61162.580254223896,5.896315848210487,7.880521415954254,6.04,36033.701431354224,"06275 Ross Mills Suite 054
Lisastad, DC 67330"
3291,71074.79940728465,6.807573256887587,7.290495553164357,5.28,44214.49363641189,"USCGC Adams
FPO AA 27566"
3292,74636.90015787883,5.740076079629321,8.902224390600221,6.43,22880.82332444314,"8611 Ellis Island
North Sarahville, KY 43180-6940"
3293,63713.272927361824,4.787487797122295,8.017914451515237,3.12,42507.611698474815,"81018 Melissa Keys
Lake Mariachester, MD 05009-1830"
3294,76541.47991577517,5.660339804445549,8.177654293293061,3.03,45686.082732624775,"60984 Jeffrey Walk
Lake Devinport, NJ 48846-8791"
3295,74585.83979872572,4.49290428002346,5.736896365312343,3.3,48051.64765212778,"6665 Victor Cliff
South Davidburgh, ND 97340"
3296,57925.044699705744,3.2148681463036715,6.9888177423802285,2.33,43867.844544727785,"1383 Cathy Common
North Tinaborough, RI 63027"
3297,72139.64600345223,3.1057512377015195,6.070059215650902,3.07,52601.11684340329,"51270 Katelyn Motorway
Vasquezton, CT 39511"
3298,80077.93050188168,5.739521832646616,7.437009144975367,4.5,30774.394305079863,"PSC 1954, Box 1271
APO AP 28196"
3299,92735.99691526112,6.06422840715352,6.848041355034628,4.36,47376.470028760705,"8049 Michele Gardens Suite 331
Michaelview, UT 38230-9272"
3300,79029.46045129481,7.405166506232585,5.448580096721183,4.24,48607.09541989442,"8367 Vanessa Pass
East Williamshire, MI 45548-5315"
3301,63330.5065235095,5.723889030922532,7.968244375371237,4.15,20383.574335246245,"3045 Turner Squares Suite 595
South Brittanyton, NM 60501"
3302,88767.53359535166,4.821669961742355,6.00352184618508,2.13,58349.117586010274,"56180 Joshua Rapid
Bellport, MS 82670-3301"
3303,70767.3296633236,5.488057127272996,7.453195861824443,6.41,26925.95480746428,"5480 Melanie Summit
New Margaret, SC 24919-4038"
3304,74218.4890218834,8.069721867473751,6.506374302162949,4.37,46770.6609678888,"106 Williams Well Apt. 657
Samanthaview, PR 87811"
3305,88273.20872865916,6.679428104827678,7.821713629458627,5.09,19686.480729069383,"USNS Howard
FPO AE 20908"
3306,67802.30909037718,6.006171337394465,7.794364246098595,3.11,36129.69101455189,"359 Davidson Ports Apt. 177
Andreaport, MD 43672"
3307,76321.06269014507,6.673099833359459,7.488046582163268,4.46,56696.51750016517,"754 David Extension Suite 168
Port Johnmouth, NC 70098-8125"
3308,63407.69779607318,4.998556608748372,6.338758114886208,4.06,36397.65320459205,"2476 Aguilar Springs
Barnesland, AR 68228-2219"
3309,58568.6284597205,6.525801559680648,7.655534462289642,5.25,44067.08736368204,"8830 Walker Dale Suite 595
Cainport, SD 38872-3317"
3310,61909.04143759029,6.228342555064717,6.593137996981953,4.29,28953.92537687541,"74706 Mary Parkway
Cummingsberg, NM 24516"
3311,64780.875832068115,7.313803630044608,6.110465776897419,2.32,27027.056485049347,"478 Ellis Road Apt. 718
West Monicabury, AL 50588"
3312,67270.83974458536,4.614316577842327,7.350019504033883,4.5,33036.30334372848,"USNS Gates
FPO AP 00484"
3313,69956.75188256106,4.982101501151527,7.8607184924892595,3.17,35148.16490979576,"USNS Anderson
FPO AP 25685-4457"
3314,78929.78154633401,6.231375374285178,7.2031527984785,6.18,39667.863192025354,"25024 John Way Suite 839
Rodriguezchester, NJ 71630-6894"
3315,56727.630968784,6.373225334244894,7.290158075522393,6.38,20471.44135796224,"76668 Roth Hills
West Angela, NC 69190-9430"
3316,63371.00553806892,5.3167486713369545,7.471420621475718,4.47,29646.05098568957,"993 Ortega Club
Turnerside, GA 17219"
3317,68383.1969829763,6.251368329347027,6.582998318188754,4.21,37285.03925936154,"94449 Natasha Junctions
Sarahview, NM 42352"
3318,72264.48798563742,5.557734337647626,6.627170811774268,3.0,32827.67546671308,"3852 May Roads
Gregoryside, ME 75573-8230"
3319,89130.03275655989,4.332033873873304,7.000667095718268,3.45,39154.78733201755,"3771 Suarez Roads
East Adamton, NE 39445-1517"
3320,60316.79073047227,4.308730208474473,5.564352875406084,4.12,33831.893626055775,"126 Kim Mount Apt. 763
Mariemouth, TN 60875"
3321,58276.58119072122,4.3635241818297885,5.847510741501258,4.01,31457.042848876645,"63387 Hunter Unions Suite 904
West Lisatown, HI 54243-3440"
3322,60502.909333844495,7.533380986145507,5.731824124869714,4.23,33579.631512167616,"8781 Olivia Port Apt. 225
Thompsonside, VT 22884"
3323,54762.05430001451,3.802598991005541,7.55440649315278,5.47,58460.27985778219,"84075 Jeffrey Tunnel
South Amymouth, KS 13318-7131"
3324,49500.17911142344,5.900200397788717,7.514610863888812,5.47,25186.537411352456,"9096 Ward Shore
Port Carlabury, GA 64069"
3325,84366.44481815583,4.4056044305328355,7.420491028062846,6.12,48150.25379591161,"1896 Jenkins Rue Apt. 467
Kylehaven, RI 92088"
3326,73853.70376255433,6.189819348037322,7.842874892738725,4.01,34823.60503085267,"Unit 9778 Box 2114
DPO AP 59374"
3327,59030.172549920215,6.157624922432977,5.30079845585441,2.26,22803.099711008155,"PSC 8691, Box 0969
APO AE 04060-9945"
3328,72745.45473052154,7.6424743034526195,7.083621575990842,4.14,53000.768090632766,"691 Vanessa Prairie
Santanamouth, SD 08884-3154"
3329,70488.78280531155,6.7078182656865994,7.476301523547852,6.33,38326.003364693264,"2412 Terrence Stream Apt. 340
East Juanland, AZ 60790"
3330,73019.81771967358,7.277487017003688,5.754071063100791,2.43,50931.751525884225,"413 Ruiz Harbor
East Dwaynefurt, AR 67836"
3331,47065.05330274958,5.767574709656838,7.266027596643242,5.49,24125.87580967084,"006 Miller Orchard Suite 211
Port Louis, WY 09440"
3332,76193.71635954091,5.996661953989849,7.9095452019904515,4.18,26736.095998036064,"32090 Robert Square Apt. 919
New Nicholehaven, KS 16741"
3333,69345.7216735573,5.95968179854084,8.362731723436495,3.31,47386.26773605722,"43134 Holt Cliffs
New Susan, MI 78385-5957"
3334,49728.437034113136,5.844846444731847,7.531572717330018,3.19,37608.6797541397,"77621 Michael Fork Suite 487
Port Lauraland, AZ 23400-9348"
3335,61956.886221992645,5.312716434660467,6.818515418905357,4.09,32898.298083524955,"42150 Charles Roads
Sarahview, TX 23286"
3336,88613.86990128877,3.4799854148460687,7.559136434323119,5.17,42905.09538060709,"611 Lauren Flat Suite 569
Lake Mary, IN 77960-4493"
3337,57072.75343186334,5.644446610534506,7.73807335849333,5.42,39651.749952969534,"54331 Jennifer Groves Suite 994
New Heatherport, VA 80924"
3338,73411.34234622207,6.073571969943877,9.29557101552958,5.1,28435.15125180109,"31050 Cole Meadow Apt. 478
New Jeffreyside, KS 41326-5833"
3339,66120.41946655294,5.7958754545290665,7.5049019286879,5.03,28439.358888905834,"26319 Lisa Tunnel Apt. 076
Davidhaven, FL 69932"
3340,83201.02148780855,6.375424294401232,7.041855436493366,5.15,43837.42476010867,"45434 Craig Shore
West Justin, AK 33316"
3341,66889.0994058662,7.079593805373567,5.153574702931829,4.19,20501.00581727031,"Unit 9732 Box 1846
DPO AE 69898-3304"
3342,60721.095730818844,6.440954152680219,6.942446144234532,4.2,29978.659090138408,"793 Landry Mountain
South Shannon, PA 26333"
3343,51044.29169720073,6.067487348148941,7.783690870818613,4.17,37730.0070850408,"5327 Jack Fords
East Benjaminport, AS 22091-8691"
3344,75479.76745305597,6.009215324591676,6.475021874293231,4.26,18537.430798790385,"17620 Bonnie Estate
Wendyhaven, CT 30662"
3345,52193.01731044957,6.3341287467267575,7.4403320715618175,5.11,45134.84195531337,"1661 Lynn Grove
Floresbury, ID 25268"
3346,70217.78034648858,5.576018451284792,6.431351306877676,4.1,38779.346012582726,"716 Morrison Springs Suite 374
New George, GA 21037-4111"
3347,76076.10629772343,5.771704391327693,7.831932214622189,3.3,45327.575512996365,"834 Steele Burg Suite 125
East Sabrinaville, NV 25779"
3348,80535.00341653041,5.659574663808581,7.556496735666037,5.37,25691.684578489432,"8664 Barbara Ways Suite 599
East John, TX 89790-2123"
3349,70775.43488415884,6.1317325139565835,6.9090746363987385,3.2,40561.29710678556,"0965 Walker Port
East Jennifer, MN 53589"
3350,69446.29705195047,6.258472410525433,7.789669784820322,3.04,22578.307872226986,"4123 Debbie Plain
Juliatown, NE 39004"
3351,66537.59486820878,5.613664581732948,6.5987932115123975,3.48,39265.01197037753,"732 Russell Mills Apt. 132
East Sharon, CT 86455"
3352,76650.59036539553,3.4130449594780985,7.01533955003256,6.08,36333.95284776679,"911 Bean Spurs
New John, MO 60974"
3353,52699.66757402278,6.3850360591346895,8.588217916392786,3.17,30299.282695682203,"19136 Sheri Place Suite 841
North Karenfurt, LA 49356-4270"
3354,78299.64248273452,6.876501363863891,7.8059543940684195,3.37,39298.23551860043,"60626 Lopez Circles
Jonathanberg, NV 15215"
3355,66894.11695045161,5.326797511765337,6.0630845086434695,2.08,28630.36252988237,"19756 Brian Springs Suite 570
South Kristinton, AR 55238-2605"
3356,54226.29130574894,5.370173557959287,7.505222178033667,4.33,35596.82457802596,"0527 Dixon Port Suite 914
Davisland, UT 33069"
3357,65283.63689133878,5.576406097857936,7.399011013891653,4.08,37824.71167204178,"781 Erickson Plains Apt. 195
Ryanfurt, CT 69748"
3358,62095.03680597188,5.954461825209352,4.707758995779682,3.24,36183.2878037408,"94007 Luis Isle Apt. 081
Port Jesse, IN 51991"
3359,82476.02893467889,4.920560166296191,6.320001130486407,3.39,30985.336523930517,"5431 Jessica Expressway
Wrightshire, AL 12862"
3360,70489.29299690784,5.907266842868529,7.0254808221099045,5.06,48796.54452141578,"8489 Johnson Throughway
West Brianna, NV 24375"
3361,70981.27868890861,6.741729037018496,8.191410350600133,6.24,53542.85750618493,"26200 Anthony Mountain Apt. 669
Escobarborough, PA 80969"
3362,62829.041810302406,5.660218312162338,7.141920899550954,6.13,29277.538090041988,"3751 Angela Drive Apt. 582
South Jasonchester, IN 48313"
3363,70885.51170433697,7.48907538075516,5.401579141401541,4.13,39730.1575444799,"68634 Bowman Wall Apt. 657
South Lindsaystad, AL 23019"
3364,77417.22283721117,5.663860359296706,7.580906575201397,6.29,26527.29794929289,"286 Michael Knoll
Port Michael, OH 62328-6328"
3365,76268.81833386318,6.942797866602705,6.147907595982693,3.17,38649.852386212464,"9109 Omar View Suite 461
East Sarahfort, WI 02969"
3366,85662.30267825493,6.435739431234123,8.72962102417339,3.23,42401.60109309482,"108 Brandon River Suite 495
West Suzanne, OH 54121"
3367,78661.54624171027,5.182693359129827,5.553070981905925,4.04,25087.37081408928,"7732 Adam Circle
Goldenville, MT 72159-5726"
3368,61601.58059327803,5.497874148317674,6.479527311322171,2.05,17410.389603708634,"3955 Tucker Square Apt. 923
Allenview, CO 55555-8106"
3369,59289.684790327825,6.58681592126627,5.528943863929147,4.28,29496.945575258334,"85911 West Well
Burtonstad, IA 99972-6931"
3370,77459.75785575701,4.2824502113238,5.980078562985429,4.48,37910.29498169442,"58899 Bender Brooks
Kimberlyshire, GU 39917-0152"
3371,84289.79500114666,7.76205926304979,7.94618461935355,4.09,42768.45809803518,"3999 Laura Lakes
Barnesport, FM 49833"
3372,85297.19885818133,4.861034546052183,5.596366580799455,2.26,28319.633430858343,"PSC 0855, Box 0799
APO AP 77305-9461"
3373,56428.9736689065,3.6546669823206046,6.95073081475901,4.27,44877.565109750976,"109 Campbell Mission
Cynthiatown, IN 03495"
3374,70064.23657852202,5.360253241823519,4.7474997920216175,3.12,28122.233381548896,"Unit 3834 Box 7401
DPO AA 64737-4858"
3375,54051.02466360291,5.365761244841778,7.654447412307705,3.21,27822.49637305476,"PSC 6223, Box 3745
APO AA 82126"
3376,69699.51876567467,6.670701548642996,8.239588501733211,3.06,47248.8140473671,"01484 Wright Plains
Nicolemouth, GU 35434"
3377,73428.34904462106,6.543374013746285,7.120827999774747,6.49,42332.30061626148,"20495 Melissa Gardens Suite 101
North Laura, CO 17542-6982"
3378,67785.932984638,5.154517884971904,5.68014342554349,3.15,39757.58524543783,"2317 Andrea Garden
Annetown, DE 57201"
3379,70739.46009573009,6.710699575938633,7.166501645912911,6.28,35148.66775270884,"67095 Jeffrey Islands Suite 573
West Elizabeth, MI 33061-9433"
3380,74838.65747339962,5.919090478688957,7.54327640412288,6.0,23637.25636750912,"43929 Valerie Forest
Terrellton, DE 21808"
3381,68895.75494179383,5.817512122057438,7.605601990551414,4.24,43119.31267917997,"03733 Spencer Harbor Suite 960
South David, WV 98357"
3382,75947.47173275525,5.329159284092401,7.0935616446062815,6.23,37455.317563803794,"2198 Green Pike
South Nicole, KY 29768"
3383,68737.5987113764,4.500655750214262,8.45008375416899,6.18,34216.691722075244,"46722 Avila Ford
Lake Sharonland, NY 80569"
3384,66925.19934882202,5.153049571066983,8.396902676864114,3.16,42590.68516957605,"18422 Freeman Islands
North Samanthachester, ID 82969-9650"
3385,41732.930691089416,7.520286358033356,6.273771049126781,3.14,28104.47890509335,"24834 David Trail
Fryeshire, NY 88462-1008"
3386,56664.40438861433,6.924423084683876,6.2360059846528575,2.13,28364.2866607879,"7022 Smith Cliffs Apt. 317
Moseschester, MI 12476-3003"
3387,62699.43921681425,6.358746642871367,7.460134654526981,4.28,37816.33769638553,"0454 Humphrey Forks
North Paulville, NJ 17081"
3388,59348.6272107622,6.512462078113668,7.522803798900722,6.29,35785.38868786793,"639 Catherine Spring Apt. 944
Shannonside, PA 98980-9056"
3389,73779.09307767103,4.847919095229685,6.502540831148206,2.46,40935.062457524866,"60362 Anthony Causeway
Rivasshire, OH 94931"
3390,65182.71262513148,4.8540516212193,8.197046930732846,6.11,48109.11230469966,"8336 Williamson Mountain Apt. 487
Caseyshire, ID 82582-8714"
3391,72967.54123254515,6.021239385476591,6.975733309638358,4.02,49140.66901437321,"37874 Hernandez Point
Paulberg, NH 37527"
3392,79471.23881699878,5.867269778244334,8.197289420628195,6.21,36616.16883437132,"35165 Haley Falls Suite 341
South Elizabeth, VT 29143-4442"
3393,62159.22758598793,5.162849623833831,4.316259053900536,2.04,36644.53024401127,"804 Garcia Expressway Apt. 214
Lake Ian, MH 61019-6598"
3394,68929.15807448354,7.590878455931669,6.8919694931317945,3.24,172.61068627290044,"178 John Fork Apt. 779
East James, VT 90132"
3395,55558.46575550829,6.791912796680335,7.197255038215552,6.11,56250.46440414384,"0259 Adams Lodge Apt. 351
Sheriberg, HI 10612-0102"
3396,72441.3770144945,6.343953016204763,6.571655417416222,4.26,38368.280277643134,"4912 Margaret Rapid
North Lindsay, AL 24424"
3397,70698.78409003714,6.746762461940911,6.749401541779305,4.01,22987.66823995696,"1220 Ann Stravenue
East Lisa, FM 01139-3975"
3398,84777.30247836272,5.421143531350457,6.079424489385206,2.22,42038.80334926804,"88259 Amanda Valleys
Carrollmouth, OH 35308-8073"
3399,71270.84203333054,5.425916411662374,7.691914338668772,6.28,40130.807938360966,"5123 Jonathan Trail Suite 532
West Micheal, WY 72230-4641"
3400,75860.86114889306,3.690890569678809,4.7883802065518255,3.48,41003.880081137635,"019 Moore Center Apt. 643
West John, KY 54923"
3401,76118.14064275086,5.285608708898943,7.4342685755411075,4.48,9193.83318231946,"166 Albert Radial
North Michelleville, NJ 09884-8923"
3402,64754.565448887624,7.561983037072788,5.672823578720357,2.16,27143.016922477163,"000 Todd Pines
Ashleyberg, KY 90207-1179"
3403,81745.07846196303,7.149667268316168,7.384105886424721,3.39,21021.019158591367,"3022 Bryant Junctions
North Amandamouth, CA 51797"
3404,70743.19550733862,5.379595573745004,5.220527709444481,3.31,26897.712051145932,"7526 Kara Club Suite 242
Deannabury, KY 79535"
3405,63307.83358231447,6.059462236220307,8.02249129662347,4.18,31956.52419586121,"122 Kevin Stream
South Donna, MD 76364"
3406,60684.0445345603,6.877542800699724,8.214978295376534,6.26,42643.14291416438,"USS Cortez
FPO AP 24063-2965"
3407,71799.86053364484,4.633368993663823,7.239251807549195,3.37,33178.36639878686,"PSC 9249, Box 8264
APO AE 94608"
3408,63007.44680597657,6.58181011642453,5.210848293705902,4.17,27688.047002990097,"697 Bautista Spur
New Jamesfurt, NC 57137-7072"
3409,57143.678818644294,6.150796319182242,6.848577731870528,2.09,51479.070960329766,"USNS Williams
FPO AE 44169"
3410,62484.855299128,6.496651466369282,7.322709774158183,5.13,26882.651794677204,"356 Madeline Locks Apt. 115
Kaitlinland, MS 49150-0243"
3411,71093.69196029415,5.874953196141077,5.87174580472217,3.26,37143.39873012205,"19371 Laura Mountain
South Sergioshire, PA 45947"
3412,81093.23149851209,6.603548758982482,6.564980961717449,2.4,38473.12773303772,"9979 Timothy Vista Apt. 367
Mejiafort, AZ 10594"
3413,76275.33255258523,5.185436372363943,6.972646085737695,2.22,40354.70524999789,"021 Katherine Ranch Apt. 263
Murphytown, OH 50187-1031"
3414,64044.189620242665,4.581613523277381,5.875689351590417,4.1,32940.794781501514,"23881 Paula Point Apt. 188
Blairtown, AS 70161-8820"
3415,62946.42009887149,6.1338147983375935,6.973450286358421,2.3,42312.08201543181,"8383 Newman Rapid Suite 842
Bradbury, WV 21515-8372"
3416,70224.58213433396,6.034564070929951,7.573887966123304,6.45,43719.479564601286,"78277 Christopher Highway Apt. 842
Port Alexandratown, HI 78539"
3417,71393.10376601151,4.542919209630695,7.517310846940022,6.4,42077.48142367152,"288 Mann Villages Suite 064
Lake Denisestad, NE 32429"
